graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11306.99,3089.444,158.0,414.0082,95.847725,1335.133,0.9381378,0.5721537,0.7888247554914222
grafo11307.32,302.87103,22.0,142.31528,13.090653,185.90251,0.49911043,0.29658213,0.7979166666666666
grafo11308.33,193.41953,15.0,124.365005,6.9621706,102.479866,0.50212926,0.3379817,0.7709235209235209
grafo11309.36,217.21846,12.0,140.50752,7.940411,143.78214,0.4937118,0.2187178,0.6289021164021164
grafo11310.35,232.68108,7.0,156.2722,2.8489797,111.70114,0.6480534,0.37788433,0.7628571428571429
grafo11311.40,328.44424,14.0,160.63748,9.364821,188.97551,0.6518684,0.2617021,0.7432142857142856
grafo11312.91,2629.4597,197.0,407.39502,145.55447,1203.5339,1.0888587,0.517241,0.7562009419152278
grafo11313.96,3063.41,418.0,445.90146,291.2123,1662.5591,1.032744,0.53405106,0.810218253968254
grafo11314.92,2698.93,320.0,441.1252,254.17896,1450.5215,0.9911113,0.5333704,0.8099982746721878
grafo11315.91,2496.4333,261.0,411.62476,183.94917,1299.4539,0.943168,0.44738105,0.8088871446014304
grafo11316.99,2939.7131,201.0,422.65424,127.74154,1402.2863,0.98495847,0.48771596,0.7694404361071028
grafo11318.35,235.31525,17.0,135.72153,10.860706,152.77788,0.5757285,0.2318392,0.6145238095238095
grafo11319.34,244.62068,8.0,142.38425,4.52057,128.83902,0.7524523,0.2495457,0.5814425770308124
grafo11320.35,266.88348,8.0,147.4058,3.05383,145.07718,0.61836314,0.29071692,0.6020408163265307
grafo11321.35,219.37021,7.0,154.31342,3.7207267,124.884705,0.35615343,0.2767131,0.7716326530612245
grafo11322.38,330.60138,38.0,153.28763,19.828344,214.55101,0.46274608,0.30697572,0.8039160401002506
grafo11323.37,337.80176,37.0,138.8716,17.611399,188.35007,0.86518234,0.27681053,0.6772522522522523
grafo11324.100,3462.864,394.0,474.48682,308.8159,1841.622,1.007488,0.5349704,0.845031746031746
grafo11325.35,204.54474,21.0,169.25665,,127.859406,0.27173388,0.2356283,0.733095238095238
grafo11326.35,317.14627,22.0,153.37447,10.814034,219.23201,0.5021245,0.31597683,0.7166666666666667
grafo11327.39,345.12488,35.0,163.80444,21.441717,249.25108,0.46146435,0.29648697,0.83491045991046
grafo11328.32,266.91998,16.0,123.201454,7.337313,169.29126,0.54519355,0.28710738,0.778125
grafo11329.36,324.13605,26.0,145.84882,13.815007,199.43369,1.002107,0.25859982,0.5807539682539682
grafo11330.35,317.98062,6.0,146.78728,2.0584006,139.56357,0.7253664,0.27886978,0.613673469387755
grafo11331.34,228.34573,3.0,139.88014,0.88389146,121.20441,0.45089972,0.2628769,0.6325980392156862
grafo11332.34,381.03946,21.0,141.7128,10.783031,195.59573,0.59008163,0.33994898,0.6825980392156863
grafo11333.39,365.87793,13.0,159.43993,9.20338,207.2791,0.84082925,0.24241969,0.6992673992673992
grafo11334.37,410.75302,38.0,146.65298,21.53703,245.52658,0.6107133,0.40570584,0.8108108108108109
grafo11335.100,3183.293,358.0,452.40366,246.15863,1718.3606,1.0097848,0.44040138,0.7776269841269842
grafo11336.36,229.17746,15.0,134.37274,7.449139,146.87404,0.60007185,0.20623752,0.5680555555555556
grafo11337.92,2242.7073,112.0,404.99655,75.1234,1042.5674,0.75777954,0.43328562,0.776384183449401
grafo11338.92,2684.3257,147.0,393.25192,101.06249,1070.4365,1.283706,0.46433085,0.7548654244306419
grafo11339.91,1931.5232,70.0,379.43674,36.773712,749.4569,0.8730641,0.38801318,0.68694400837258
grafo11340.36,372.85828,25.0,148.03824,16.000053,210.9726,0.5122172,0.41436583,0.7330687830687832
grafo11341.33,325.65262,24.0,125.403015,14.395668,139.69023,0.55385876,0.3732317,0.7
grafo11342.37,198.8878,4.0,158.00291,1.6041175,100.12859,0.39678928,0.18257742,0.5987773487773489
grafo11343.35,265.9979,11.0,134.44722,7.4771266,167.71213,0.5926343,0.26313975,0.6669047619047619
grafo11344.35,199.67981,20.0,164.66655,10.463911,144.09796,0.24907331,0.22843118,0.7054421768707483
grafo11345.38,428.34113,50.0,175.38834,31.857096,308.55554,0.5555784,0.327972,0.8050125313283207
grafo11346.36,316.63113,25.0,139.78236,13.627662,183.13893,0.8932497,0.2693739,0.6733465608465609
grafo11347.93,2751.9587,134.0,419.2051,85.79437,1268.2504,0.9373649,0.56080663,0.7806067588325654
grafo11348.35,220.89195,14.0,139.1105,6.989288,145.33235,0.54168034,0.22993104,0.5938095238095238
grafo11349.91,2027.9639,84.0,403.21786,48.1272,847.773,0.6672241,0.5032888,0.7887624280481424
grafo11350.91,2469.4348,191.0,403.38446,126.23136,1095.542,1.0094006,0.5674827,0.8371664050235479
grafo11351.90,2232.3162,129.0,348.90536,63.31693,938.7191,1.0838288,0.3977802,0.6737125220458554
grafo11352.90,2393.5251,152.0,377.1375,91.35046,1139.6083,1.0074329,0.44978353,0.6851984126984128
grafo11353.92,2953.856,123.0,383.13522,72.6188,1181.6791,1.1234978,0.5707986,0.7347998619737751
grafo11354.92,2909.5212,290.0,407.74384,212.6237,1566.0021,0.9302914,0.5163627,0.7543478260869566
grafo11355.92,3033.913,260.0,398.27057,184.12099,1399.0242,0.99909765,0.54227537,0.7857358523119393
grafo11356.31,212.8852,22.0,142.71654,9.6212,166.47398,0.4031758,0.27334857,0.7716077828981055
grafo11357.39,330.561,51.0,177.96616,30.323599,230.43895,0.49521866,0.2936672,0.7728327228327229
grafo11358.99,3081.8225,278.0,458.45905,203.1507,1596.3083,0.8169907,0.5232922,0.7632235048901717
grafo11359.37,376.4204,52.0,188.97197,33.32985,254.7615,0.6284167,0.32208854,0.7738095238095237
grafo11360.32,205.62524,12.0,129.70026,7.443834,104.933136,0.40360287,0.37403756,0.725
grafo11361.38,247.31194,8.0,155.72568,2.8325574,154.8967,0.55821216,0.23417562,0.7046992481203007
grafo11362.35,424.3119,32.0,152.19016,25.161375,257.08493,0.6415467,0.37343964,0.7641269841269842
grafo11363.40,435.9936,31.0,155.50894,18.62853,263.6861,0.7401939,0.29012227,0.7411309523809524
grafo11364.38,327.2017,61.0,146.05663,37.212505,243.34665,0.4289512,0.31372944,0.7876148705096073
grafo11365.92,2697.4688,387.0,442.23526,320.72794,1518.4889,0.91040677,0.4597787,0.8087689786059351
grafo11366.92,3177.814,280.0,424.03012,197.15846,1609.8661,1.2688984,0.5113305,0.7751423395445135
grafo11367.92,2400.7876,106.0,391.2925,63.042496,1073.5853,0.7254371,0.44198707,0.7606315484032877
grafo11368.92,1872.4536,51.0,368.3781,29.360907,703.85925,0.6714552,0.4820869,0.6921670117322293
grafo11369.96,2651.995,281.0,461.96216,198.24776,1518.591,0.8080333,0.45690632,0.7542989417989419
grafo11370.33,237.12962,18.0,153.30618,9.470387,163.66592,0.41751003,0.28303176,0.7138888888888889
grafo11371.36,350.90833,12.0,176.4861,5.6252646,209.10892,0.5174016,0.30933458,0.7277116402116401
grafo11372.33,308.93704,42.0,147.8199,24.674911,217.95679,0.5726523,0.30446523,0.7315656565656565
grafo11373.38,359.70114,26.0,155.08203,11.590102,198.58363,0.87443984,0.24936837,0.718421052631579
grafo11374.33,203.89648,10.0,134.62486,6.4183636,135.14958,0.46379453,0.21488018,0.6454545454545455
