graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11453.91,858.94275,120.0,364.5313,64.03783,557.1011,0.12590808,0.2908974,0.8388932496075353
grafo11454.31,66.559975,4.0,129.66653,1.1497555,88.21112,0.036137,0.16583398,0.5233870967741936
grafo11455.35,64.62515,5.0,170.62749,1.3808532,78.79217,0.017466586,0.17361803,0.4034693877551021
grafo11456.32,29.148806,0.0,140.17433,0.0,58.741795,0.018162295,0.0753158,0.2718750000000002
grafo11457.92,1020.8223,139.0,377.4651,73.77866,626.4504,0.1501641,0.336245,0.8919254658385093
grafo11458.100,1016.214,157.0,440.34805,83.559616,714.3324,0.10807706,0.30198973,0.8834880952380952
grafo11459.37,76.199875,7.0,164.807,2.0364678,113.38043,0.026956238,0.16996132,0.5749034749034749
grafo11460.37,124.395676,23.0,166.53592,10.838181,152.22789,0.055898193,0.22142549,0.7811990561990562
grafo11461.35,72.048615,6.0,143.97113,1.6371864,104.171326,0.033588033,0.16779922,0.549138321995465
grafo11462.39,100.29263,11.0,164.79002,6.5340824,131.38785,0.05351194,0.18556201,0.6663003663003664
grafo11463.33,52.971104,4.0,119.18054,1.8063632,74.591415,0.034048215,0.1446567,0.38888888888888895
grafo11464.35,88.59003,9.0,136.5471,3.1893272,111.955734,0.052286055,0.17095956,0.6625850340136055
grafo11465.34,52.72177,2.0,144.31224,0.45096454,78.0571,0.034475558,0.12380954,0.31897759103641465
grafo11466.39,74.0692,5.0,168.5159,1.5709511,109.941505,0.044896252,0.12961665,0.4981684981684982
grafo11467.37,80.1072,6.0,136.2643,1.0937274,103.34216,0.049878653,0.14343002,0.4637065637065637
grafo11468.36,86.97469,15.0,141.73459,5.9449096,111.73083,0.053586453,0.1807009,0.5830687830687831
grafo11469.96,939.11145,131.0,368.48294,70.648605,633.01917,0.11905516,0.30726498,0.8114335317460317
grafo11470.91,892.9891,144.0,387.29703,78.092186,622.4695,0.12894098,0.29921934,0.8442176870748299
grafo11471.91,836.41394,127.0,387.0955,67.53674,611.00494,0.089562505,0.28848177,0.8058302808302809
grafo11472.91,875.6901,130.0,349.93604,60.117245,614.6909,0.12230375,0.2986399,0.8772632129774988
grafo11473.37,76.83182,4.0,161.66644,1.2425517,96.49064,0.03933583,0.15514724,0.5150579150579151
grafo11474.41,99.27609,4.0,170.76733,1.5394592,116.24137,0.039547842,0.14688163,0.5556910569105691
grafo11475.35,94.6233,11.0,155.2608,5.1476097,133.2283,0.036006343,0.18609686,0.6928231292517006
grafo11476.32,56.88578,4.0,122.90681,2.7543283,74.77359,0.03649729,0.14414272,0.32447916666666665
grafo11477.36,100.02973,12.0,131.8993,3.872386,118.60392,0.063583836,0.19413981,0.662962962962963
grafo11478.39,111.44896,25.0,146.73564,13.601742,146.2943,0.04963005,0.20888892,0.6612637362637364
grafo11479.37,85.933075,9.0,176.94542,4.260942,114.784485,0.03244877,0.19753587,0.7184684684684685
grafo11480.93,980.7256,86.0,386.32455,40.83324,523.66565,0.13594583,0.34593704,0.7603686635944701
grafo11481.32,78.47143,7.0,129.11443,2.3578522,101.725296,0.040191535,0.17334405,0.5645833333333334
grafo11482.39,117.146255,8.0,147.3189,2.5534966,117.59653,0.05727972,0.2001124,0.5450854700854701
grafo11483.33,67.15653,4.0,129.21251,0.902315,98.41886,0.037509162,0.14371769,0.6090909090909091
grafo11484.33,29.31798,0.0,144.35222,0.0,62.822792,0.02242897,0.088054314,0.3020202020202021
grafo11485.39,144.12062,23.0,167.35338,8.183114,160.01991,0.07251791,0.22018036,0.7516483516483516
grafo11486.37,60.75506,4.0,152.35384,1.8421975,102.20543,0.0320486,0.13243979,0.5432432432432432
grafo11487.91,789.84924,91.0,393.41666,42.328407,537.8618,0.093041606,0.26741096,0.7603087388801675
grafo11488.91,913.23346,138.0,382.20667,76.469955,621.1778,0.12128894,0.31299287,0.827276295133438
grafo11489.31,73.54629,7.0,136.79742,2.486045,97.5822,0.04254768,0.16610791,0.6767025089605736
grafo11490.35,76.1132,6.0,117.77834,3.2642741,112.0501,0.038447667,0.15771785,0.5726190476190476
grafo11491.96,825.29016,87.0,430.5235,42.82362,586.6886,0.08468396,0.2782424,0.7516865079365079
grafo11492.35,79.11934,13.0,148.56125,6.04085,114.133446,0.04866534,0.16544367,0.5682993197278912
grafo11493.37,96.26507,20.0,148.09491,12.583765,132.31924,0.04580563,0.19406003,0.568018018018018
grafo11494.34,63.610313,2.0,152.53001,0.030964028,96.69942,0.030401781,0.14390588,0.39289215686274503
grafo11495.39,93.67012,9.0,151.04118,2.849029,132.75967,0.049825843,0.15935521,0.6351241351241351
grafo11496.38,41.151806,1.0,144.9494,0.45722717,86.833115,0.029450178,0.09918573,0.27149122807017534
grafo11497.36,122.899994,37.0,159.06445,19.111034,151.17722,0.06765104,0.21733196,0.7561507936507936
grafo11498.40,130.17531,21.0,162.94446,11.911074,151.45168,0.055048704,0.2094203,0.5795238095238097
grafo11499.35,61.748207,4.0,142.83562,2.1995928,86.98186,0.03594855,0.15509143,0.4390476190476189
grafo11500.36,84.82937,19.0,143.2805,10.421725,116.88157,0.027140046,0.19061631,0.5583333333333333
grafo11501.35,53.942356,2.0,146.01398,0.18642199,82.48758,0.0280592,0.12324765,0.38857142857142846
grafo11502.100,769.9594,57.0,434.29053,29.4453,510.89273,0.08768097,0.2457778,0.7414642857142857
grafo11503.39,120.62402,12.0,165.58638,8.209302,123.79245,0.04234679,0.19249721,0.5914529914529914
grafo11504.39,96.14451,13.0,164.85457,5.169742,124.102356,0.0423272,0.15445493,0.5194139194139195
grafo11505.91,903.08075,127.0,369.72897,57.644478,652.84894,0.121960655,0.3008159,0.8579888365602651
grafo11506.91,731.3041,76.0,388.55402,34.171444,532.0067,0.085055195,0.2561529,0.8153017617303332
grafo11507.91,839.1072,97.0,387.12424,50.744778,544.41364,0.11841538,0.30818963,0.8077577184720042
