graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11192.92,820.3254,23.0,389.62393,10.6228485,468.94476,0.24286374,0.2102901,0.5067805383022774
grafo11193.93,1013.5151,54.0,381.58804,26.179031,616.9723,0.2522555,0.27926397,0.5889272913466462
grafo11194.100,1257.3418,49.0,427.0936,23.397263,599.45013,0.28131214,0.30099624,0.6194126984126985
grafo11195.93,1016.7249,59.0,377.62842,30.727386,620.63385,0.2746193,0.25326937,0.5700332821300562
grafo11196.100,935.7078,12.0,427.81464,4.3784637,470.7276,0.23531091,0.19846505,0.46657142857142864
grafo11197.92,821.92596,54.0,375.09567,26.858755,550.6921,0.21521851,0.23965834,0.607129917184265
grafo11198.98,1201.4653,99.0,389.24847,52.282795,690.3654,0.26282176,0.3138381,0.6431162941367023
grafo11200.93,1149.127,64.0,354.24667,28.691454,571.3605,0.25790915,0.34793073,0.617268305171531
grafo11201.99,1273.2427,98.0,413.93457,51.77685,733.46326,0.26912504,0.28705326,0.6100448933782268
grafo11202.32,41.095726,2.0,119.18435,1.0169733,66.55721,0.07629746,0.08417315,0.15156249999999993
grafo11203.100,1271.6455,55.0,406.68918,23.781359,648.3846,0.28864327,0.29208565,0.6808134920634922
grafo11204.99,1218.2954,111.0,401.39337,55.63812,763.45496,0.2755648,0.29742068,0.6442640692640693
grafo11205.94,1177.9192,91.0,377.26233,43.365685,636.9745,0.25987348,0.30655143,0.7443486478060948
grafo11206.91,1021.5049,87.0,381.99396,39.14292,629.48724,0.26626405,0.31308624,0.6370530263387406
grafo11207.34,73.22577,0.0,142.36533,0.0,91.97672,0.16402641,0.12250409,0.3375
grafo11208.38,105.83281,6.0,153.32626,2.6373668,125.50606,0.16414234,0.14611882,0.4625
grafo11209.36,73.50553,3.0,150.6604,1.3409467,102.036896,0.12876524,0.118851066,0.3855820105820107
grafo11210.33,77.811646,0.0,129.91293,0.0,99.72998,0.10664387,0.11958656,0.42113997113997104
grafo11211.33,55.766315,0.0,142.04274,0.0,67.579704,0.09301768,0.10925359,0.26767676767676774
