graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo10901.94,2682.0583,340.0,375.9446,174.58247,1015.5291,2.076137,0.3680798,0.5709726443768998
grafo10902.33,303.16125,37.0,133.0641,19.693882,182.66518,1.1748095,0.24036697,0.43518518518518523
grafo10903.93,2532.3894,464.0,353.2366,263.34048,1060.8563,2.098099,0.39272788,0.620442908346134
grafo10904.94,2433.905,271.0,385.2713,,815.0935,2.048546,0.39643097,0.5517477203647417
grafo10905.97,2647.54,346.0,395.76895,182.78413,1128.4418,1.8851478,0.3705221,0.6604476279734013
grafo10906.97,3017.4294,172.0,388.97824,,866.51544,2.7404869,0.4329253,0.4648993618065783
grafo10907.99,3067.8918,403.0,398.73535,219.27042,1176.1837,2.3117704,0.42913952,0.6212241462241461
grafo10908.98,2693.5122,354.0,403.0402,184.10582,1053.5168,2.2143524,0.3765534,0.6283932620667315
grafo10909.96,2343.6282,147.0,404.57462,85.70249,797.19904,1.848629,0.37881964,0.5805720899470901
grafo10910.94,2583.2058,120.0,398.69748,64.9474,783.85486,2.0826397,0.41139716,0.5623860182370821
grafo10911.100,2909.1,247.0,393.3837,136.97212,1126.404,1.9626064,0.39561906,0.5639761904761904
grafo10912.92,2579.21,330.0,363.77432,180.30225,1016.6173,2.3195307,0.38051608,0.6356444883618797
grafo10913.97,3199.406,283.0,373.5075,149.63812,1029.1307,2.5015945,0.47707215,0.5610456553755522
grafo10914.96,2626.4407,298.0,401.0925,158.52432,894.78174,2.295081,0.3912281,0.56609623015873
grafo10915.97,2347.1248,335.0,420.6173,179.45915,921.56934,1.9790657,0.36139855,0.6621052200949109
grafo10916.95,2468.2847,168.0,377.4499,92.32578,744.1122,2.356828,0.386994,0.5737719298245615
grafo10917.94,2749.0425,392.0,394.03903,218.31088,1106.3187,2.2988608,0.40064973,0.6562576312576314
grafo10918.98,2647.3403,429.0,379.932,243.20447,1070.2874,2.1147447,0.3694893,0.6444363459669582
grafo10919.97,2926.5994,413.0,383.74893,221.58134,1095.013,2.3675773,0.39985374,0.6665439371624939
grafo10920.95,2645.313,214.0,396.44934,111.51252,959.2369,2.136612,0.38133845,0.5825563909774436
grafo10921.97,2937.7966,325.0,387.24362,177.63373,1043.118,2.4607978,0.4172362,0.6052896416298477
grafo10922.100,3352.8396,237.0,399.3665,124.02224,1039.7101,2.8458316,0.45437202,0.504142857142857
grafo10923.97,2515.0032,292.0,401.45358,161.06711,1061.1182,1.9106842,0.37503242,0.6391875306823762
grafo10924.98,2602.0896,193.0,415.09543,98.985954,894.50433,1.9830394,0.3639551,0.5325315840621961
grafo10925.95,2257.7244,196.0,392.5883,101.56494,858.11664,1.7819456,0.355303,0.5628947368421053
grafo10926.99,2688.5198,327.0,410.87598,,988.45465,2.3731153,0.38699788,0.6037518037518038
grafo10927.95,2581.1404,292.0,376.789,154.5356,974.74567,2.1017542,0.4026651,0.6052631578947371
grafo10928.100,2752.1802,403.0,410.6007,225.54402,1109.3862,2.176171,0.37550017,0.6036587301587302
grafo10929.94,2870.3235,384.0,383.59482,205.25308,1121.7211,2.2666292,0.39931846,0.6284785545423843
grafo10930.100,3070.246,292.0,402.63727,155.98016,1046.451,2.426384,0.40784705,0.5668928571428571
grafo10931.94,2895.903,101.0,370.32922,62.55469,745.5586,2.2859607,0.42768008,0.49078014184397156
grafo10932.94,2278.9143,162.0,369.56992,85.65578,734.9501,2.2627966,0.3641603,0.5209979736575481
grafo10933.94,2800.4236,327.0,377.5756,176.4726,1108.4188,2.2901134,0.42178974,0.5551545086119553
grafo10934.95,2384.8013,281.0,390.61896,144.71353,947.8751,1.8112702,0.38503894,0.6717669172932332
grafo10935.94,2528.077,255.0,374.24384,143.9083,969.927,2.006166,0.3780777,0.4986448834853089
grafo10936.98,2850.783,177.0,401.38113,,923.763,2.2848961,0.40408927,0.5685738581146744
grafo10937.100,3008.8965,323.0,397.95587,172.99199,1100.0094,2.2977715,0.4234925,0.6020952380952382
grafo10938.33,278.65134,9.0,147.39061,4.5524325,120.43302,1.2061994,0.21791272,0.31933621933621936
grafo10939.33,377.74292,11.0,125.917885,6.740584,143.69472,1.2549902,0.34196627,0.3545454545454545
grafo10940.39,332.5017,29.0,160.95056,17.80912,154.33171,0.9901413,0.27091238,0.3252136752136753
grafo10941.37,414.50873,41.0,131.31885,29.098742,201.18932,1.2579002,0.2994157,0.5479407979407979
grafo10942.35,398.13754,45.0,118.65057,27.311846,207.53474,1.21811,0.2646476,0.39047619047619053
grafo10943.95,2603.4817,437.0,377.27658,247.73843,1079.9816,2.0997493,0.38700193,0.6212071846282372
grafo10944.96,2620.8508,197.0,358.64355,98.982506,950.02997,2.0315235,0.39452228,0.47782738095238086
grafo10945.98,2854.0073,461.0,408.16556,244.3147,1216.3401,2.0911026,0.3986302,0.630393586005831
grafo10946.92,2650.62,218.0,365.00803,,896.32635,2.2949421,0.4256459,0.4607789855072464
grafo10947.97,2936.5854,288.0,388.43216,167.07248,1027.9938,2.2695642,0.4395108,0.5462199312714776
grafo10948.98,2513.9355,204.0,395.97098,113.74463,979.3982,1.815283,0.36662614,0.5312715345878611
grafo10949.95,2306.9043,403.0,393.99194,217.98788,1025.7213,1.8666462,0.35982412,0.6406258069415964
grafo10950.97,2708.1611,425.0,383.24197,234.31406,1156.2468,1.7922765,0.36395743,0.6242022582228769
grafo10951.97,2697.1448,151.0,387.66226,82.890884,813.6903,2.1280248,0.3974292,0.4398993618065783
grafo10952.96,2628.238,424.0,378.15842,232.59572,1097.1917,2.1782084,0.37886223,0.6343005952380953
grafo10953.93,2582.8503,172.0,359.90482,90.228645,766.59845,2.63253,0.43146992,0.5239119303635431
grafo10954.94,2838.149,205.0,380.88547,,914.19324,2.4634807,0.42958558,0.44712512664640314
grafo10955.94,2247.2456,256.0,376.24545,,891.63513,1.8115805,0.37050772,0.6118448926959567
grafo10956.95,2384.884,162.0,381.92664,89.4756,864.88135,1.8998613,0.3683487,0.5184085213032581
grafo10957.92,2607.0024,224.0,363.87155,129.43007,875.3642,2.422347,0.38661578,0.4504140786749482
grafo10958.98,2418.0022,527.0,397.4427,297.43164,1173.3778,1.7814827,0.33352312,0.634782960803369
grafo10959.97,2511.2021,278.0,397.15527,151.62096,988.3009,2.0587654,0.39134726,0.6157011945671739
grafo10960.98,2630.771,260.0,399.50034,146.18028,973.46594,2.0798056,0.35952264,0.4774295432458696
grafo10961.96,2362.643,200.0,420.08777,114.01703,762.8944,2.0317805,0.33052894,0.5028563161375659
grafo10962.100,2916.752,490.0,373.2303,264.02484,1148.3207,2.2089283,0.4230836,0.6239523809523808
grafo10963.97,2708.9993,197.0,384.41925,104.05242,872.0045,2.1912622,0.3937693,0.5953117329405989
grafo10964.95,2124.604,122.0,396.46695,62.915176,743.0516,1.4609225,0.35098073,0.5695238095238095
grafo10965.99,2723.337,236.0,409.2135,124.73084,942.9154,2.263118,0.38091674,0.627336860670194
grafo10966.96,2626.1233,288.0,396.14447,151.78658,1012.9869,2.3000085,0.3793322,0.6023230820105818
grafo10967.93,1975.6577,172.0,382.06473,91.027916,795.09955,1.5959885,0.31933498,0.5725038402457756
grafo10968.99,2770.0532,181.0,417.28107,91.80067,860.53326,2.459168,0.38621837,0.5477312810646144
grafo10969.98,2644.85,234.0,411.0254,,1080.0597,1.7172375,0.37770674,0.6042921930677032
grafo10970.100,3426.5884,295.0,390.84238,,1099.5559,2.6134708,0.4639698,0.543547619047619
grafo10971.96,3237.2324,197.0,373.7224,104.1692,926.8735,2.8509424,0.47067606,0.40873015873015883
grafo10972.95,2648.8801,498.0,366.20316,277.34543,1133.8618,2.0919178,0.39080632,0.6309816207184629
grafo10973.94,2578.048,213.0,367.59738,107.272896,874.3355,2.240358,0.4072133,0.5223404255319148
grafo10974.97,2453.5781,134.0,384.63818,75.10253,806.0794,1.9117991,0.37080926,0.5174153166421207
grafo10975.96,2679.3286,237.0,382.91077,130.19905,932.5588,2.2964265,0.38412467,0.5838541666666666
grafo10976.92,2323.627,516.0,377.37778,272.50842,1066.0825,1.8781492,0.37447876,0.6214544513457557
grafo10977.94,2979.183,294.0,392.72934,152.6351,980.1537,2.9350276,0.41784707,0.57701367781155
grafo10978.98,2782.11,290.0,406.12573,144.48096,1047.6107,2.0531266,0.41096932,0.5645610625202462
grafo10979.39,296.10138,12.0,170.55247,6.91602,145.81395,0.838353,0.2243406,0.42490842490842506
grafo10980.95,2500.307,152.0,385.2981,80.82761,819.24194,1.9988852,0.3956031,0.5113784461152882
grafo10981.33,240.2214,8.0,137.94945,6.5186534,116.12373,1.0122842,0.25342125,0.49494949494949503
grafo10982.34,312.3441,24.0,127.51761,14.144194,145.23207,1.0773745,0.2437032,0.35392156862745106
grafo10983.34,322.4365,9.0,127.90098,6.3239717,119.77834,1.1347679,0.26865852,0.2950980392156862
grafo10984.98,2811.8757,278.0,395.12735,147.2731,970.8084,2.1792367,0.411979,0.6432944606413995
grafo10985.96,3007.753,286.0,384.08902,165.56973,1042.4896,2.4912841,0.43545634,0.4640873015873014
grafo10986.96,2550.562,196.0,402.27448,105.66691,887.01715,2.1148155,0.39039314,0.633358134920635
grafo10987.96,2559.3018,356.0,372.88123,215.29652,981.4021,2.1528022,0.41356856,0.6102223875661374
grafo10988.98,3173.5552,143.0,381.4479,87.87588,923.59106,2.5037482,0.4693928,0.5324667962423064
grafo10989.97,2521.2402,198.0,402.5752,104.39552,818.87115,1.8970397,0.4114459,0.607314678448699
grafo10990.96,2686.9358,358.0,385.96854,196.91959,1010.4828,2.1338046,0.4159468,0.5074156746031746
grafo10991.97,2747.281,293.0,382.41394,161.68625,1083.7357,1.9261388,0.40299693,0.5879315987563412
grafo10992.94,2778.1597,386.0,378.4014,209.39728,1076.09,2.4151657,0.40599874,0.5474924012158053
grafo10993.95,2811.8743,351.0,349.81488,195.58005,1064.2592,2.3186908,0.40196133,0.6409273182957395
grafo10994.94,2756.891,269.0,384.82123,155.92688,980.5223,2.3703635,0.38225293,0.5753799392097265
grafo10995.96,2844.2559,388.0,378.9828,214.63377,981.7209,2.5588992,0.41438174,0.5977843915343917
grafo10996.97,2694.4038,255.0,401.8412,142.17822,973.83997,2.1314356,0.38591173,0.5806578301423662
grafo10997.100,3251.5872,176.0,405.41425,99.6451,952.88007,2.61734,0.4164641,0.48911904761904756
grafo10998.100,2958.485,400.0,401.87964,215.6058,1168.5922,2.2712,0.38302204,0.5971190476190475
grafo10999.92,2238.2046,369.0,380.3047,209.58374,1002.6368,1.9783447,0.3476953,0.6382411067193676
grafo11000.99,2519.3992,395.0,417.22946,211.85808,1040.4661,1.8884035,0.3551131,0.5990540323873659
grafo11001.97,2498.7156,393.0,394.84998,213.45601,974.49945,2.064577,0.40240705,0.55726558664703
grafo11002.96,2696.629,213.0,388.086,113.46712,984.3161,1.8598299,0.38491854,0.5743427579365079
grafo11003.100,3213.1628,390.0,386.38074,224.95413,1196.2115,2.276117,0.43524373,0.5087976190476189
grafo11004.98,2584.205,109.0,389.19742,64.837135,634.9842,2.2982059,0.40908313,0.449829931972789
grafo11005.93,2676.7864,185.0,373.35965,103.65808,833.63226,2.2063544,0.4084977,0.44664618535586276
grafo11006.97,3055.7424,362.0,391.90848,190.25989,1106.2943,2.1536248,0.4501814,0.6018286696121748
grafo11007.93,2659.0708,250.0,355.18268,131.94603,900.13586,2.4955637,0.42450848,0.5380440348182285
grafo11008.99,2556.6846,513.0,400.6462,282.35718,1162.998,1.8683388,0.35499543,0.7076879910213245
grafo11009.98,2607.2375,253.0,416.35764,142.91774,952.97107,2.128004,0.40067792,0.5983276643990929
grafo11010.97,2845.0813,268.0,394.17285,148.78468,989.6572,2.3676794,0.37871024,0.5030682376043202
grafo11011.100,2618.3235,420.0,407.9119,223.51308,1041.5857,2.2473989,0.37618035,0.6409563492063493
grafo11012.96,2668.205,440.0,375.47498,236.51517,1120.3297,2.1047826,0.38212854,0.5615699404761905
grafo11013.35,357.37106,33.0,146.93933,18.707724,177.82544,1.1671958,0.26113218,0.4213605442176872
grafo11014.100,2460.8542,204.0,413.6978,108.61346,935.8753,1.8676833,0.36083126,0.5239761904761904
grafo11015.98,2687.846,362.0,398.07028,187.14182,1022.42584,2.1263716,0.40844843,0.5881924198250731
grafo11016.98,2793.5754,499.0,383.34167,265.13565,1162.958,2.132033,0.40208918,0.6723275024295434
grafo11017.97,2342.5034,202.0,408.0728,109.840324,882.6763,1.9425646,0.37027007,0.5755768286696121
grafo11018.99,2741.9666,234.0,393.73746,113.85401,984.7593,2.207719,0.37862617,0.5352332852332852
grafo11019.93,2745.2583,253.0,359.82062,140.55807,918.2623,2.3474603,0.46167478,0.5842293906810038
