graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11261.32,66.514244,5.0,131.31903,2.3706822,91.22847,0.067404404,0.15997058,0.6098958333333333
grafo11262.41,73.50333,5.0,175.12106,2.986229,105.917305,0.054978646,0.11478869,0.3863821138211383
grafo11263.41,111.83058,26.0,169.73576,13.203108,154.84009,0.083560534,0.18216953,0.6513356562137049
grafo11264.33,45.21641,1.0,141.21771,0.040618267,86.041725,0.044583168,0.101114266,0.5488455988455989
grafo11265.33,23.927315,0.0,145.2769,0.0,57.268894,0.030332273,0.07711054,0.1924242424242424
grafo11266.40,85.07648,6.0,172.30032,1.5100623,116.76542,0.07393012,0.15006168,0.5026190476190476
grafo11267.92,809.48303,124.0,376.04477,67.59567,566.2673,0.16997968,0.30291435,0.7842348171152519
grafo11268.93,478.36523,32.0,374.54623,12.443017,359.3853,0.09600995,0.24601081,0.6387480798771121
grafo11269.93,890.1985,130.0,376.17795,61.925426,594.7245,0.17750497,0.2987145,0.8197388632872504
grafo11270.93,801.9591,76.0,420.81635,33.194145,558.1556,0.15584944,0.27959183,0.8137310121181089
grafo11271.99,864.37744,133.0,443.66873,66.15941,696.9884,0.1384853,0.27326655,0.8225990059323393
grafo11272.99,886.73236,111.0,419.61523,56.487152,585.1686,0.15251438,0.2965831,0.7921957671957672
grafo11273.92,757.186,55.0,391.95975,29.265205,489.76337,0.13502747,0.28994086,0.8238526570048309
grafo11274.93,750.39453,105.0,370.53168,51.981308,548.616,0.14946766,0.26482123,0.8091995221027479
grafo11275.93,766.57336,100.0,376.29034,53.62365,591.15674,0.15350235,0.2689515,0.8911802355350743
grafo11276.92,864.36847,137.0,370.81247,74.3909,596.2177,0.17809013,0.29788727,0.8533212560386474
grafo11277.34,24.560247,0.0,143.54419,0.0,51.30174,0.028071593,0.06897158,0.20343137254901966
grafo11278.37,67.120155,8.0,144.67444,2.2189512,110.4523,0.06380659,0.12362285,0.6522522522522523
